"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"232",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,59.8,42.5,0.853741496598639
"233",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,65.5,57.5,0.843537414965986
"234",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,69.9,66.8,0.663265306122449
"235",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,69.1,67,0.921768707482993
"236",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,64.5,57.6,0.469387755102041
"237",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,61.2,50.7,0.32312925170068
"238",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,62.4,54.8,0.642857142857143
"239",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,56.1,43.1,0.836734693877551
"240",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,56.1,42.7,0.646258503401361
"241",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,62.4,54.6,0.527210884353742
"242",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,62.6,58.5,0.850340136054422
"243",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,63.6,60.3,0.561224489795918
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,66.3,63.4,0.693877551020408
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,57.5,44.9,0.952380952380952
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,54.5,42.7,0.795918367346939
"247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,55.3,45.3,0.537414965986395
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,56.8,46.4,0.459183673469388
"249",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,58.1,51.2,0.585034013605442
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,59.2,50.1,0.564625850340136
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,54.9,50.1,0.425170068027211
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,59.5,54.3,0.761904761904762
"253",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,62.1,51.8,0.799319727891156
"254",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,64.8,58.1,0.904761904761905
"255",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,65.8,56.3,0.710884353741497
"256",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,62.8,57.5,0.942176870748299
"257",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,61.3,57.7,0.394557823129252
"258",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,59.1,54.8,0.0782312925170068
"259",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,65.7,62.3,0.806122448979592
"260",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,61.5,51.6,0.656462585034014
"261",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,56.4,44.3,0.503401360544218
"262",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,58.4,52.6,0.605442176870748
"263",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,60.6,56.6,0.816326530612245
"264",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,58.6,53.4,0.595238095238095
"265",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,55.1,45.6,0.41156462585034
"266",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,51.5,44,0.200680272108844
"267",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,53.9,47.3,0.795918367346939
"268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,57.5,55.4,0.568027210884354
"269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,59.4,57.4,0.656462585034014
"270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,57.3,45,0.306122448979592
"271",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,58.3,47.4,0.370748299319728
"272",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,54.4,41.1,0.799319727891156
"273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,59.1,52.4,0.540816326530612
"274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,52.5,44.6,0.602040816326531
"275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,48.4,34.5,0.853741496598639
"276",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,48,30.2,0.904761904761905
"277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,49,32.9,0.833333333333333
"278",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,54.3,38.7,0.445578231292517
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,50.7,33,0.812925170068027
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,47.5,34.1,0.744897959183674
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,46.8,38.6,0.602040816326531
"282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,54.8,50.9,0.795918367346939
"283",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,57.4,55.2,0.578231292517007
"284",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,49.4,43.7,0.115646258503401
"285",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,42,26,0.942176870748299
"286",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,43.5,30.4,0.438775510204082
"287",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,46.5,41.4,0.863945578231292
"288",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,57.8,55.7,0.901360544217687
"289",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,41.7,22.4,0.646258503401361
"290",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,52.5,39.7,0.316326530612245
"291",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,47.1,30.4,0.255102040816327
"292",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,45.7,36.8,0.904761904761905
"293",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,33.5,20.7,0.72108843537415
"294",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,42.8,27.4,0.812925170068027
"295",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,53,39.1,0.802721088435374
"296",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,51.2,43.6,0.785714285714286
"297",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,48.9,45.9,0.513605442176871
"298",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,55.9,53.7,0.782312925170068
"299",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,47,29.2,0.744897959183674
"300",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,38,21.5,0.768707482993197
"301",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,39,26.7,0.840136054421769
"302",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,47.3,34.3,0.527210884353742
"303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,30.5,9.2,0.384353741496599
"304",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,40.1,28.4,0.163265306122449
"305",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,31.2,12.9,0.19047619047619
"306",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,31.3,15.4,0.333333333333333
"307",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,43.1,35,0.13265306122449
"308",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,44,42.1,0.571428571428571
"309",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,41.8,38.2,0.585034013605442
"310",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,39.8,31.7,0.472789115646259
"311",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,43.4,40.5,0.653061224489796
"312",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,39.7,34.5,0.63265306122449
"313",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,34,19.4,0.255102040816327
"314",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,40.8,36.3,0.877551020408163
"315",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,38.8,35.1,0.537414965986395
"316",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,31.8,20.6,0.761904761904762
"317",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,28.1,11.3,0.908163265306122
"318",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,40,37.1,0.23469387755102
"319",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,32,15.5,0.880952380952381
"320",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,39.1,27.5,0.768707482993197
"321",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,42.5,37.5,0.996598639455782
"322",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,47.6,45.6,0.724489795918367
"323",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,51.9,51.2,0.421768707482993
"324",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,38.4,34.9,0.45578231292517
"325",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,33.3,26.8,0.159863945578231
"326",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,33.1,22.7,0.32312925170068
"327",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,39.3,29.8,0.319727891156463
"328",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,43.2,40.6,0.0442176870748299
"329",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,42.5,36.9,0.32312925170068
"330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,28.5,16.8,0.285714285714286
"331",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,28.2,10.4,0.0738255033557047
"332",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,31.1,22.4,0.758389261744966
"333",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,24.2,20.2,0.154362416107383
"334",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,18.8,10.9,0.13758389261745
"335",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,46.3,45.1,0.473154362416107
"336",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,23.9,10.4,0.38255033557047
"337",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,18.2,5,0.802013422818792
"338",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,23.5,8.3,0.61744966442953
"339",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,28.8,22.6,0.973154362416107
"340",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,44.8,43,0.295302013422819
"341",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,45.1,38.4,0.0369127516778524
"342",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,38.6,31.2,0.640939597315436
"343",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,45.5,43.2,0.610738255033557
"344",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,41.1,38.4,0.691275167785235
"345",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,40.8,39.3,0.483221476510067
"346",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,38.6,35.8,0.711409395973154
"347",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,38.8,35.8,0.238255033557047
"348",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,36.1,29,0.0100671140939597
"349",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,25,20.3,0.406040268456376
"350",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,16.5,5.1,0.788590604026846
"351",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,32,23,0.328859060402685
"352",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,26.8,15.4,0.295302013422819
"353",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,38.8,32.3,0.449664429530201
"354",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,22.2,-1.3,0.426174496644295
"355",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,20.3,10.4,0.912751677852349
"356",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,22,5.8,0.939597315436242
"357",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,33.7,26.7,0.614093959731544
"358",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,35.6,25.1,0.436241610738255
"359",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,39.3,37.2,0.134228187919463
"360",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,32.5,26.2,0.791946308724832
"361",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,32.3,29.1,0.305369127516779
"362",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,30.4,24.5,0.644295302013423
"363",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,28.1,15.7,1
"364",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,28.2,14.2,0.157718120805369
"365",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,30.3,18.2,0.24496644295302
"366",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,24,6.4,0.869127516778524
"367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,23.7,10,0.88255033557047
"368",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,37,32,0.23489932885906
"369",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,35.2,28.8,0.466442953020134
"370",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,29.8,22.4,0.291946308724832
"371",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,24.3,8.9,0.38255033557047
"372",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,28.2,18.5,0.473154362416107
"373",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,35,29.4,0.587248322147651
"374",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,39.6,32.2,0.600671140939597
"375",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,42.2,40,0.563758389261745
"376",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,41.4,36.5,0.704697986577181
"377",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,42,36.9,0.124161073825503
"378",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,37.5,25.8,0.644295302013423
"379",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,27,8.7,0.456375838926175
"380",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,25.8,12.6,0.449664429530201
"381",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,24.7,11.2,0.651006711409396
"382",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,20.3,0.3,0.932885906040268
"383",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,24.1,12.5,0.402684563758389
"384",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,27.3,20.3,0.211409395973154
"385",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,24.8,12.2,0.520134228187919
"386",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,29.5,18.3,0.38255033557047
"387",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,26.3,14,0.60738255033557
"388",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,29.4,20.9,0.523489932885906
"389",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,40.3,33.2,0.463087248322148
"390",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,35.2,21.7,0.0906040268456376
"391",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,33.5,24,0.456375838926175
"392",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,41.3,34.1,0.446308724832215
"393",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,43.4,37.1,0.463087248322148
"394",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,32.2,27.9,0.563758389261745
"395",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,25.4,9,0.697986577181208
"396",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,41.3,34.3,0.476510067114094
"397",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,35.3,16.8,0.11744966442953
"398",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,28.5,12.1,0.476510067114094
"399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,27.7,14.7,0.583892617449664
"400",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,35,23.6,0.496644295302013
"401",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,41.7,37.6,0.838926174496644
"402",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,39.3,28.2,0.711409395973154
"403",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,38.1,27.9,0.389261744966443
"404",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,38.9,25.3,0.167785234899329
"405",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,27.4,8,0.570469798657718
"406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,26.5,10.5,0.325503355704698
"407",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,30.8,22.2,0.624161073825503
"408",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,28.4,8.6,0.540268456375839
"409",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,41.2,35.6,0.513422818791946
"410",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,44.9,42.2,0.644295302013423
"411",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,46.3,44.7,0.201342281879195
"412",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,37.8,35.3,0.610738255033557
"413",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,37.1,29.8,0.577181208053691
"414",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,39.3,28.6,0.476510067114094
"415",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,40.9,30.9,0.721476510067114
"416",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,40,30.2,0.822147651006711
"417",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,44.8,39.6,0.681208053691275
"418",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,41.1,25.3,0.359060402684564
"419",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,42,33.9,0.523489932885906
"420",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,47.7,45.8,0.768456375838926
"421",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,46.8,36.1,0.731543624161074
"422",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,41.6,28.9,0.899328859060403
"423",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,48,40.6,0.778523489932886
"424",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,50.1,40.8,0.674496644295302
"425",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,47,40.4,0.352348993288591
"426",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,52.2,47.8,0.459731543624161
"427",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,52.6,48,0.251677852348993
"428",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,42.9,32.6,0.647651006711409
"429",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,37.5,23.8,0.439597315436242
"430",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,40.4,32,0.399328859060403
"431",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,45.7,35.3,0.496644295302013
"432",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,44.2,31.2,0.0536912751677852
"433",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,43.1,36.9,0.483221476510067
"434",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,49.5,43.2,0.275167785234899
"435",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,49.5,45.4,0.533557046979866
"436",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,49.6,28.7,0.701342281879195
"437",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,49,32.3,0.805369127516778
"438",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,44.9,36.6,0.573825503355705
"439",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,42.4,36.2,0.241610738255034
"440",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,46.5,37.2,0.738255033557047
"441",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,44.2,36,0.597315436241611
"442",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,43.5,36.5,0.919463087248322
"443",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,50.3,48.3,0.916107382550336
"444",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,50.9,41.1,0.714765100671141
"445",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,51.4,42.6,0.248322147651007
"446",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,53.7,40,0.808724832214765
"447",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,52.2,40.5,0.630872483221476
"448",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,51.6,38.3,0.758389261744966
"449",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,52,43.4,0.73489932885906
"450",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,51.5,44.5,0.694630872483222
"451",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,54.8,49.9,0.577181208053691
"452",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,58.3,49.5,0.694630872483222
"453",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,57.8,46.2,0.684563758389262
"454",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,51.8,43.8,0.614093959731544
"455",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,51.2,44.3,0.875838926174497
"456",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,57.8,51.8,0.946308724832215
"457",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,57.7,54.1,0.812080536912752
"458",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,56.5,46.1,0.436241610738255
"459",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,56.9,41.8,0.654362416107383
"460",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,56.4,45.7,0.916107382550336
"461",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,56.3,47.6,0.664429530201342
"462",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,50.3,46.2,0.724832214765101
"463",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,54.9,48.6,0.949664429530201
"464",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,54.6,46.9,0.365771812080537
