"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71,68.2,0.550143266475645
"233",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,68,63.3,0.659025787965616
"234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,70.3,60.1,0.292263610315186
"235",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,63.8,56.6,0.209169054441261
"236",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,64.9,60.9,0.0744985673352436
"237",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,70,65.8,0.722063037249284
"238",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,66.6,64.8,0.573065902578797
"239",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,67.7,60.6,0.653295128939828
"240",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,59.3,55,0.547277936962751
"241",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,62.1,58.3,0.255014326647564
"242",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,66,58,0.177650429799427
"243",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,63.9,58.4,0.581661891117478
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,62.8,57.5,0.587392550143267
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,68.3,64.1,0.641833810888252
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,65.4,63.4,0.828080229226361
"247",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,59.6,50.1,0.822349570200573
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,60.7,54.2,0.25214899713467
"249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,68.2,65.3,0.584527220630373
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,65.4,58.5,0.630372492836676
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,61.5,53,0.673352435530086
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,56,48.7,0.587392550143267
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,57.3,45.7,0.587392550143267
"254",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,58.8,50.6,0.825214899713467
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,67,59.2,0.507163323782235
"256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,64.6,62.1,0.329512893982808
"257",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,68.5,65.6,0.684813753581662
"258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,68.6,64.4,0.653295128939828
"259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,63.8,54.6,0.584527220630373
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,64.7,61.4,0.702005730659026
"261",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,63.5,56.6,0.868194842406877
"262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,63.8,59.3,0.378223495702006
"263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,66.9,62,0.25214899713467
"264",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,56.3,48.8,0.100286532951289
"265",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,59.4,53.9,0.154727793696275
"266",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,67.6,64,0.825214899713467
"267",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,55.3,47.3,0.830945558739255
"268",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,57.4,51.3,0.882521489971347
"269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,51.9,37.9,0.449856733524355
"270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,52,46.1,0.100286532951289
"271",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,66.9,61.7,0.501432664756447
"272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,61.3,58,0.35243553008596
"273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,54.5,51.8,0.616045845272206
"274",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,55.5,53.4,0.590257879656161
"275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,56.2,54.1,0.292263610315186
"276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,57.6,53.3,0.117478510028653
"277",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,57.7,55.9,0
"278",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,56.7,48.8,0.426934097421203
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,51.5,46,0.739255014326648
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,58.2,50,0.595988538681948
"281",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,55,42.4,0.670487106017192
"282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,50.5,39.4,0.532951289398281
"283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,49.3,44.1,0.286532951289398
"284",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,55.2,52,0.455587392550143
"285",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,56.3,52.8,0.464183381088825
"286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,61.4,57.7,0.770773638968481
"287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,55.5,45.3,0.610315186246418
"288",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,55.9,51.1,0.707736389684814
"289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,55.2,50,0.358166189111748
"290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,53.4,47.2,0.191977077363897
"291",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,56,52.3,0.593123209169054
"292",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,55.1,49.4,0.684813753581662
"293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,57.8,54.9,0.558739255014327
"294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,62.5,60.2,0.6189111747851
"295",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,47,34.5,0.303724928366762
"296",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,51,36.8,0.226361031518625
"297",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,48.1,30,0.638968481375358
"298",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,56.6,50.5,0.114613180515759
"299",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,51.5,38.9,0.616045845272206
"300",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,51.4,42.7,0.770773638968481
"301",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,42.7,31.3,0.790830945558739
"302",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,35.3,21.8,0.292263610315186
"303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,48.3,37.2,0.160458452722063
"304",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,51.5,43.4,0.232091690544413
"305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,53.9,50.4,0.558739255014327
"306",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,29,11.6,0.570200573065903
"307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,35,24.6,0.415472779369628
"308",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,49.3,42,0.63323782234957
"309",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,39.7,24.5,0.361031518624642
"310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,41.5,29.4,0.126074498567335
"311",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,48.4,44.7,0.982808022922636
"312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,46.5,43.1,0.656160458452722
"313",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,44.8,39.8,0.361031518624642
"314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,43.3,36.2,0.707736389684814
"315",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,48.1,43.4,0.667621776504298
"316",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,40.4,24.6,0.36676217765043
"317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,50.2,45.5,0.335243553008596
"318",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,45.4,36.5,0.69054441260745
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,46.5,42.5,0.865329512893983
"320",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,48.5,46,0.461318051575931
"321",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,40.5,30.5,0.0716332378223496
"322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,35,18.3,0.186246418338109
"323",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,36.7,26.8,0.0257879656160458
"324",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,44.8,41.3,0.515759312320917
"325",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,39.9,36.3,0.630372492836676
"326",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,36.6,27.4,0.435530085959885
"327",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,39.6,30.2,0.564469914040115
"328",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,38.3,25.4,0.467048710601719
"329",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,36.4,25.7,0.475644699140401
"330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,31.8,19.5,0.157593123209169
"331",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,48.2,43.6,0.965616045845272
"332",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,53.1,51,0.765042979942693
"333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,39.9,36.7,0.510028653295129
"334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,31.1,19.7,0.570200573065903
"335",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,52.7,51.3,0.507163323782235
"336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,47.7,38.4,0.29512893982808
"337",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,35.4,19.8,0.340974212034384
"338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,37.5,32,0.859598853868195
"339",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,39.3,35.2,0.862464183381089
"340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,24.2,8.3,0.853868194842407
"341",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,24.2,11.6,0.853868194842407
"342",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,33.3,25.6,0.343839541547278
"343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,41.3,34.9,0.315186246418338
"344",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,44.3,38.3,0.553008595988539
"345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,42.8,33.7,0.372492836676218
"346",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,35.9,30.3,0.0401146131805158
"347",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,40.1,35,0.137535816618911
"348",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,39.6,36.3,0.33810888252149
"349",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,44.7,42.6,0.123209169054441
